player_key,display_name,bat_innings,bat_runs,bat_balls,bat_dismissals,bat_sr,bat_avg,bowl_innings,bowl_balls,bowl_runs,bowl_wickets,bowl_econ,bowl_sr,bat_strength,bowl_strength
a ashish reddy,A Ashish Reddy,23.0,280.0,193.0,15.0,145.0777,18.6667,20.0,262.0,396.0,18.0,9.0687,14.5556,0.6456,0.0356
a badoni,A Badoni,46.0,963.0,695.0,35.0,138.5612,27.5143,7.0,35.0,49.0,4.0,8.4,8.75,0.5903,0.0
a chandila,A Chandila,2.0,4.0,7.0,0.0,57.1429,4.0,12.0,234.0,242.0,11.0,6.2051,21.2727,0.0,2.0613
a chopra,A Chopra,6.0,53.0,71.0,5.0,74.6479,10.6,0.0,0.0,0.0,0.0,0.0,0.0,-2.0954,0.0
a choudhary,A Choudhary,3.0,25.0,20.0,1.0,125.0,25.0,5.0,101.0,144.0,5.0,8.5545,20.2,0.0,0.2215
a dananjaya,A Dananjaya,1.0,4.0,5.0,0.0,80.0,4.0,1.0,24.0,47.0,0.0,11.75,24.0,0.0,0.0
a flintoff,A Flintoff,3.0,62.0,53.0,2.0,116.9811,31.0,3.0,66.0,105.0,2.0,9.5455,33.0,0.0,-1.0856
a kamboj,A Kamboj,6.0,16.0,14.0,2.0,114.2857,8.0,11.0,189.0,286.0,10.0,9.0794,18.9,0.0,-0.1471
a kumble,A Kumble,15.0,35.0,47.0,2.0,74.4681,17.5,42.0,965.0,1058.0,45.0,6.5782,21.4444,0.0,1.7554
a manohar,A Manohar,20.0,292.0,235.0,19.0,124.2553,15.3684,0.0,0.0,0.0,0.0,0.0,0.0,-0.1777,0.0
a mhatre,A Mhatre,7.0,240.0,127.0,7.0,188.9764,34.2857,0.0,0.0,0.0,0.0,0.0,0.0,2.4747,0.0
a mishra,A Mishra,55.0,381.0,419.0,28.0,90.9308,13.6071,162.0,3371.0,4145.0,174.0,7.3776,19.3736,-1.4105,1.1978
a mithun,A Mithun,6.0,34.0,26.0,5.0,130.7692,6.8,16.0,288.0,472.0,7.0,9.8333,41.1429,0.0,-1.6426
a mukund,A Mukund,2.0,19.0,22.0,2.0,86.3636,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a nehra,A Nehra,17.0,41.0,62.0,6.0,66.129,6.8333,88.0,1908.0,2495.0,106.0,7.8459,18.0,-2.582,0.8775
a nel,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,31.0,1.0,10.3333,18.0,0.0,0.0
a nortje,A Nortje,13.0,49.0,49.0,5.0,100.0,9.8,48.0,1096.0,1657.0,61.0,9.0712,17.9672,0.0,-0.1031
a raghuvanshi,A Raghuvanshi,18.0,463.0,320.0,16.0,144.6875,28.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.8301,0.0
a singh,A Singh,5.0,2.0,10.0,4.0,20.0,0.5,23.0,473.0,620.0,28.0,7.8647,16.8929,0.0,0.9068
a symonds,A Symonds,36.0,974.0,750.0,24.0,129.8667,40.5833,30.0,527.0,674.0,20.0,7.6736,26.35,0.4607,0.681
a tomar,A Tomar,1.0,4.0,8.0,1.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a uniyal,A Uniyal,2.0,4.0,7.0,1.0,57.1429,4.0,2.0,36.0,66.0,2.0,11.0,18.0,0.0,0.0
a zampa,A Zampa,5.0,15.0,24.0,5.0,62.5,3.0,22.0,467.0,652.0,31.0,8.3769,15.0645,0.0,0.5696
aa bilakhia,AA Bilakhia,7.0,69.0,85.0,5.0,81.1765,13.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.7495,0.0
aa chavan,AA Chavan,3.0,12.0,11.0,1.0,109.0909,12.0,13.0,248.0,326.0,8.0,7.8871,31.0,0.0,0.3236
aa jhunjhunwala,AA Jhunjhunwala,15.0,217.0,210.0,12.0,103.3333,18.0833,10.0,85.0,129.0,1.0,9.1059,85.0,-0.8456,-2.817
aa kazi,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,21.0,0.0,10.5,12.0,0.0,0.0
aa kulkarni,AA Kulkarni,2.0,9.0,8.0,2.0,112.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aa noffke,AA Noffke,1.0,9.0,10.0,1.0,90.0,9.0,1.0,24.0,40.0,1.0,10.0,24.0,0.0,0.0
ab agarkar,AB Agarkar,18.0,179.0,154.0,8.0,116.2338,22.375,42.0,782.0,1151.0,29.0,8.8312,26.9655,-0.2934,-0.2714
ab barath,AB Barath,3.0,42.0,42.0,2.0,100.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab de villiers,AB de Villiers,170.0,5181.0,3411.0,122.0,151.8909,42.4672,0.0,0.0,0.0,0.0,0.0,0.0,1.2609,0.0
ab dinda,AB Dinda,16.0,26.0,48.0,9.0,54.1667,2.8889,75.0,1516.0,2073.0,69.0,8.2045,21.971,0.0,0.431
ab mcdonald,AB McDonald,9.0,123.0,100.0,5.0,123.0,24.6,10.0,186.0,261.0,11.0,8.4194,16.9091,-0.0111,0.4617
abdul basith,Abdul Basith,1.0,1.0,1.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abdul samad,Abdul Samad,51.0,743.0,490.0,38.0,151.6327,19.5526,6.0,56.0,119.0,2.0,12.75,28.0,0.8984,0.0
abdur razzak,Abdur Razzak,1.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,29.0,0.0,14.5,12.0,0.0,0.0
abhishek sharma,Abhishek Sharma,74.0,1816.0,1114.0,66.0,163.0162,27.5152,32.0,336.0,501.0,11.0,8.9464,30.5455,1.4556,-0.5072
abishek porel,Abishek Porel,29.0,661.0,441.0,26.0,149.8866,25.4231,0.0,0.0,0.0,0.0,0.0,0.0,0.9551,0.0
ac blizzard,AC Blizzard,7.0,120.0,90.0,7.0,133.3333,17.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0
ac gilchrist,AC Gilchrist,80.0,2069.0,1495.0,75.0,138.3946,27.5867,1.0,1.0,0.0,1.0,0.0,1.0,0.5856,0.0
ac thomas,AC Thomas,4.0,20.0,19.0,2.0,105.2632,10.0,15.0,315.0,406.0,14.0,7.7333,22.5,0.0,0.7874
ac voges,AC Voges,7.0,181.0,143.0,4.0,126.5734,45.25,7.0,54.0,76.0,0.0,8.4444,54.0,0.3943,0.0
ad hales,AD Hales,6.0,148.0,118.0,6.0,125.4237,24.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0759,0.0
ad mascarenhas,AD Mascarenhas,11.0,79.0,78.0,9.0,101.2821,8.7778,13.0,308.0,356.0,19.0,6.9351,16.2105,-1.2336,1.6792
ad mathews,AD Mathews,41.0,724.0,575.0,28.0,125.913,25.8571,44.0,791.0,1079.0,27.0,8.1846,29.2963,0.1146,0.1534
ad nath,AD Nath,10.0,90.0,98.0,10.0,91.8367,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5572,0.0
ad russell,AD Russell,114.0,2655.0,1525.0,90.0,174.0984,29.5,121.0,1806.0,2863.0,123.0,9.5116,14.6829,1.8795,-0.3245
af milne,AF Milne,6.0,23.0,29.0,4.0,79.3103,5.75,10.0,207.0,327.0,7.0,9.4783,29.5714,0.0,-0.8944
ag murtaza,AG Murtaza,3.0,10.0,14.0,1.0,71.4286,10.0,12.0,264.0,313.0,9.0,7.1136,29.3333,0.0,1.0102
ag paunikar,AG Paunikar,5.0,49.0,58.0,5.0,84.4828,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aj finch,AJ Finch,90.0,2092.0,1635.0,82.0,127.9511,25.5122,5.0,43.0,67.0,1.0,9.3488,43.0,0.1806,0.0
aj hosein,AJ Hosein,1.0,16.0,10.0,0.0,160.0,16.0,1.0,24.0,40.0,1.0,10.0,24.0,0.0,0.0
aj turner,AJ Turner,6.0,24.0,28.0,5.0,85.7143,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aj tye,AJ Tye,13.0,91.0,76.0,8.0,119.7368,11.375,30.0,684.0,979.0,42.0,8.5877,16.2857,-0.4695,0.3517
ak markram,AK Markram,55.0,1440.0,1066.0,46.0,135.0844,31.3043,19.0,187.0,274.0,6.0,8.7914,31.1667,0.5262,-0.4079
akash deep,Akash Deep,5.0,25.0,14.0,3.0,178.5714,8.3333,14.0,278.0,548.0,10.0,11.8273,27.8,0.0,-2.706
akash madhwal,Akash Madhwal,2.0,8.0,14.0,0.0,57.1429,8.0,17.0,352.0,590.0,23.0,10.0568,15.3043,0.0,-0.7863
akash singh,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,205.0,326.0,9.0,9.5415,22.7778,0.0,-0.6728
al menaria,AL Menaria,23.0,401.0,356.0,21.0,112.6404,19.0952,12.0,110.0,144.0,3.0,7.8545,36.6667,-0.4919,0.1226
am nayar,AM Nayar,50.0,672.0,577.0,36.0,116.4645,18.6667,19.0,229.0,322.0,9.0,8.4367,25.4444,-0.3668,0.1057
am rahane,AM Rahane,183.0,5032.0,4025.0,160.0,125.0186,31.45,1.0,6.0,5.0,1.0,5.0,6.0,0.1722,0.0
am salvi,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,150.0,200.0,7.0,8.0,21.4286,0.0,0.6166
aman hakim khan,Aman Hakim Khan,10.0,115.0,104.0,9.0,110.5769,12.7778,1.0,6.0,13.0,0.0,13.0,6.0,-0.743,0.0
an ahmed,AN Ahmed,6.0,36.0,26.0,1.0,138.4615,36.0,17.0,344.0,498.0,12.0,8.686,28.6667,0.0,-0.2232
an ghosh,AN Ghosh,2.0,7.0,8.0,2.0,87.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anand rajan,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,149.0,201.0,8.0,8.094,18.625,0.0,0.6537
aniket verma,Aniket Verma,12.0,236.0,142.0,9.0,166.1972,26.2222,0.0,0.0,0.0,0.0,0.0,0.0,1.5463,0.0
anirudh singh,Anirudh Singh,4.0,63.0,66.0,4.0,95.4545,15.75,0.0,0.0,0.0,0.0,0.0,0.0,-1.1859,0.0
ankit sharma,Ankit Sharma,10.0,87.0,67.0,7.0,129.8507,12.4286,21.0,367.0,450.0,12.0,7.3569,30.5833,-0.0731,0.7651
ankit soni,Ankit Soni,3.0,7.0,9.0,2.0,77.7778,3.5,6.0,109.0,144.0,2.0,7.9266,54.5,0.0,-0.6497
anmolpreet singh,Anmolpreet Singh,9.0,139.0,115.0,9.0,120.8696,15.4444,0.0,0.0,0.0,0.0,0.0,0.0,-0.2953,0.0
anuj rawat,Anuj Rawat,21.0,318.0,267.0,14.0,119.1011,22.7143,0.0,0.0,0.0,0.0,0.0,0.0,-0.1852,0.0
anureet singh,Anureet Singh,8.0,36.0,47.0,4.0,76.5957,9.0,22.0,412.0,623.0,18.0,9.0728,22.8889,0.0,-0.3017
ap dole,AP Dole,2.0,34.0,22.0,2.0,154.5455,17.0,3.0,66.0,112.0,5.0,10.1818,13.2,0.0,-0.8022
ap majumdar,AP Majumdar,4.0,87.0,76.0,4.0,114.4737,21.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.3685,0.0
ap tare,AP Tare,27.0,339.0,273.0,24.0,124.1758,14.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.2178,0.0
ar bawne,AR Bawne,1.0,12.0,12.0,0.0,100.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ar patel,AR Patel,123.0,1916.0,1430.0,84.0,133.986,22.8095,160.0,3321.0,4077.0,128.0,7.3659,25.9453,0.3434,0.9439
arjun tendulkar,Arjun Tendulkar,1.0,13.0,9.0,1.0,144.4444,13.0,5.0,73.0,114.0,3.0,9.3699,24.3333,0.0,-0.5976
arshad khan,Arshad Khan,11.0,124.0,88.0,6.0,140.9091,20.6667,19.0,272.0,521.0,12.0,11.4926,22.6667,0.5438,-2.232
arshdeep singh,Arshdeep Singh,13.0,31.0,46.0,6.0,67.3913,5.1667,81.0,1714.0,2570.0,97.0,8.9965,17.6701,0.0,-0.0314
as joseph,AS Joseph,5.0,27.0,32.0,1.0,84.375,27.0,22.0,434.0,691.0,21.0,9.553,20.6667,0.0,-0.5974
as rajpoot,AS Rajpoot,7.0,26.0,41.0,4.0,63.4146,6.5,29.0,529.0,814.0,24.0,9.2325,22.0417,0.0,-0.3957
as raut,AS Raut,16.0,194.0,167.0,9.0,116.1677,21.5556,5.0,30.0,44.0,0.0,8.8,30.0,-0.3126,0.0
as roy,AS Roy,7.0,26.0,25.0,4.0,104.0,6.5,10.0,160.0,218.0,6.0,8.175,26.6667,0.0,0.2665
as yadav,AS Yadav,6.0,49.0,39.0,5.0,125.641,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ashutosh sharma,Ashutosh Sharma,18.0,393.0,240.0,14.0,163.75,28.0714,0.0,0.0,0.0,0.0,0.0,0.0,1.4907,0.0
ashwani kumar,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,123.0,232.0,11.0,11.3171,11.1818,0.0,-1.6311
at carey,AT Carey,3.0,32.0,29.0,2.0,110.3448,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at rayudu,AT Rayudu,185.0,4348.0,3409.0,148.0,127.5447,29.3784,0.0,0.0,0.0,0.0,0.0,0.0,0.2304,0.0
atharva taide,Atharva Taide,10.0,260.0,177.0,9.0,146.8927,28.8889,1.0,1.0,4.0,0.0,24.0,1.0,0.9073,0.0
au rashid,AU Rashid,2.0,22.0,16.0,2.0,137.5,11.0,3.0,60.0,91.0,2.0,9.1,30.0,0.0,-0.6084
auk pathan,AUK Pathan,7.0,39.0,23.0,5.0,169.5652,7.8,3.0,39.0,63.0,0.0,9.6923,39.0,0.0,0.0
avesh khan,Avesh Khan,13.0,62.0,37.0,2.0,167.5676,31.0,75.0,1619.0,2461.0,87.0,9.1204,18.6092,0.0,-0.1683
azhar mahmood,Azhar Mahmood,21.0,388.0,303.0,19.0,128.0528,20.4211,23.0,537.0,700.0,29.0,7.8212,18.5172,0.0836,0.8766
azmatullah omarzai,Azmatullah Omarzai,9.0,99.0,74.0,8.0,133.7838,12.375,15.0,288.0,465.0,12.0,9.6875,24.0,0.0641,-0.8388
b akhil,B Akhil,11.0,76.0,55.0,5.0,138.1818,15.2,13.0,188.0,242.0,6.0,7.7234,31.3333,0.0,0.4414
b chipli,B Chipli,21.0,280.0,251.0,15.0,111.5538,18.6667,1.0,6.0,20.0,0.0,20.0,6.0,-0.5405,0.0
b geeves,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,91.0,1.0,11.375,48.0,0.0,0.0
b indrajith,B Indrajith,3.0,21.0,30.0,3.0,70.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b kumar,B Kumar,71.0,320.0,351.0,35.0,91.1681,9.1429,190.0,4222.0,5412.0,198.0,7.6911,21.3232,-1.5742,0.8684
b laughlin,B Laughlin,4.0,5.0,13.0,2.0,38.4615,2.5,9.0,168.0,282.0,10.0,10.0714,16.8,0.0,-0.858
b lee,B Lee,19.0,124.0,97.0,9.0,127.8351,13.7778,38.0,875.0,1095.0,25.0,7.5086,35.0,-0.0993,0.4667
b sai sudharsan,B Sai Sudharsan,40.0,1793.0,1229.0,35.0,145.891,51.2286,0.0,0.0,0.0,0.0,0.0,0.0,1.1352,0.0
b stanlake,B Stanlake,1.0,5.0,2.0,0.0,250.0,5.0,6.0,144.0,200.0,7.0,8.3333,20.5714,0.0,0.3838
b sumanth,B Sumanth,4.0,35.0,37.0,1.0,94.5946,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba bhatt,BA Bhatt,2.0,6.0,7.0,0.0,85.7143,6.0,15.0,296.0,397.0,12.0,8.0473,24.6667,0.0,0.449
ba stokes,BA Stokes,43.0,935.0,698.0,38.0,133.9542,24.6053,38.0,689.0,992.0,28.0,8.6386,24.6071,0.3765,-0.0225
basil thampi,Basil Thampi,7.0,32.0,35.0,1.0,91.4286,32.0,25.0,521.0,846.0,22.0,9.7428,23.6818,0.0,-0.8704
baw mendis,BAW Mendis,3.0,3.0,6.0,2.0,50.0,1.5,10.0,244.0,303.0,8.0,7.4508,30.5,0.0,0.6933
bb mccullum,BB McCullum,109.0,2882.0,2190.0,102.0,131.5982,28.2549,0.0,0.0,0.0,0.0,0.0,0.0,0.3561,0.0
bb samantray,BB Samantray,8.0,125.0,113.0,5.0,110.6195,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4419,0.0
bb sran,BB Sran,7.0,10.0,14.0,1.0,71.4286,10.0,24.0,483.0,757.0,18.0,9.4037,26.8333,0.0,-0.7249
bcj cutting,BCJ Cutting,17.0,238.0,141.0,10.0,168.7943,23.8,17.0,281.0,429.0,10.0,9.1601,28.1,1.5942,-0.5805
be hendricks,BE Hendricks,2.0,1.0,3.0,1.0,33.3333,1.0,7.0,150.0,235.0,9.0,9.4,16.6667,0.0,-0.3145
bipul sharma,Bipul Sharma,17.0,187.0,123.0,6.0,152.0325,31.1667,28.0,426.0,572.0,17.0,8.0563,25.0588,1.1238,0.426
bj haddin,BJ Haddin,1.0,18.0,11.0,1.0,163.6364,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bj hodge,BJ Hodge,63.0,1400.0,1118.0,41.0,125.2236,34.1463,20.0,234.0,303.0,17.0,7.7692,13.7647,0.2171,1.1087
bj rohrer,BJ Rohrer,8.0,193.0,141.0,7.0,136.8794,27.5714,1.0,6.0,12.0,0.0,12.0,6.0,0.5318,0.0
bkg mendis,BKG Mendis,1.0,20.0,10.0,1.0,200.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bmaj mendis,BMAJ Mendis,3.0,23.0,27.0,3.0,85.1852,7.6667,2.0,30.0,36.0,1.0,7.2,30.0,0.0,0.0
br dunk,BR Dunk,3.0,40.0,35.0,3.0,114.2857,13.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
br sharath,BR Sharath,1.0,2.0,5.0,1.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bw hilfenhaus,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,372.0,479.0,22.0,7.7258,16.9091,0.0,1.0175
c bosch,C Bosch,2.0,47.0,32.0,2.0,146.875,23.5,2.0,42.0,55.0,1.0,7.8571,42.0,0.0,0.0
c de grandhomme,C de Grandhomme,21.0,303.0,225.0,14.0,134.6667,21.6429,19.0,216.0,319.0,6.0,8.8611,36.0,0.3438,-0.6574
c ganapathy,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0,0.0,13.0,6.0,0.0,0.0
c green,C Green,28.0,707.0,460.0,17.0,153.6957,41.5882,29.0,439.0,664.0,16.0,9.0752,27.4375,1.3151,-0.4858
c madan,C Madan,1.0,15.0,19.0,1.0,78.9474,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c munro,C Munro,11.0,177.0,141.0,9.0,125.5319,19.6667,2.0,12.0,15.0,0.0,7.5,12.0,-0.0225,0.0
c nanda,C Nanda,1.0,0.0,1.0,1.0,0.0,0.0,3.0,48.0,57.0,2.0,7.125,24.0,0.0,0.0
c sakariya,C Sakariya,7.0,20.0,31.0,5.0,64.5161,4.0,20.0,444.0,638.0,20.0,8.6216,22.2,0.0,0.0875
ca ingram,CA Ingram,15.0,205.0,180.0,12.0,113.8889,17.0833,0.0,0.0,0.0,0.0,0.0,0.0,-0.4975,0.0
ca lynn,CA Lynn,42.0,1329.0,945.0,38.0,140.6349,34.9737,0.0,0.0,0.0,0.0,0.0,0.0,0.7733,0.0
ca pujara,CA Pujara,22.0,390.0,391.0,18.0,99.7442,21.6667,0.0,0.0,0.0,0.0,0.0,0.0,-0.8914,0.0
ch gayle,CH Gayle,141.0,4997.0,3346.0,125.0,149.3425,39.976,38.0,554.0,729.0,18.0,7.8953,30.7778,1.1429,0.3259
ch morris,CH Morris,49.0,618.0,398.0,28.0,155.2764,22.0714,81.0,1726.0,2309.0,96.0,8.0267,17.9792,1.0818,0.7335
cj anderson,CJ Anderson,29.0,538.0,423.0,22.0,127.1868,24.4545,22.0,297.0,518.0,11.0,10.4646,27.0,0.1343,-1.5818
cj dala,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,34.0,0.0,11.3333,18.0,0.0,0.0
cj ferguson,CJ Ferguson,8.0,98.0,117.0,6.0,83.7607,16.3333,0.0,0.0,0.0,0.0,0.0,0.0,-1.5835,0.0
cj green,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,24.0,0.0,8.4706,17.0,0.0,0.0
cj jordan,CJ Jordan,12.0,81.0,77.0,9.0,105.1948,9.0,34.0,674.0,1081.0,30.0,9.6231,22.4667,-1.0846,-0.7258
cj mckay,CJ McKay,1.0,8.0,15.0,1.0,53.3333,8.0,2.0,42.0,60.0,1.0,8.5714,42.0,0.0,0.0
ck kapugedera,CK Kapugedera,3.0,16.0,23.0,3.0,69.5652,5.3333,3.0,17.0,49.0,0.0,17.2941,17.0,0.0,0.0
ck langeveldt,CK Langeveldt,2.0,8.0,9.0,2.0,88.8889,4.0,7.0,156.0,187.0,13.0,7.1923,12.0,0.0,1.6417
cl white,CL White,45.0,971.0,760.0,34.0,127.7632,28.5588,6.0,42.0,86.0,1.0,12.2857,42.0,0.2252,0.0
cm gautam,CM Gautam,13.0,169.0,150.0,9.0,112.6667,18.7778,0.0,0.0,0.0,0.0,0.0,0.0,-0.4985,0.0
cr brathwaite,CR Brathwaite,14.0,181.0,111.0,13.0,163.0631,13.9231,16.0,254.0,379.0,13.0,8.9528,19.5385,1.1518,-0.0712
cr woakes,CR Woakes,12.0,78.0,77.0,5.0,101.2987,15.6,21.0,440.0,658.0,30.0,8.9727,14.6667,-0.9833,0.108
crd fernando,CRD Fernando,2.0,4.0,3.0,0.0,133.3333,4.0,10.0,234.0,298.0,17.0,7.641,13.7647,0.0,1.2114
