player_key,display_name,bat_innings,bat_runs,bat_balls,bat_dismissals,bat_sr,bat_avg,bowl_innings,bowl_balls,bowl_runs,bowl_wickets,bowl_econ,bowl_sr,bat_strength,bowl_strength
cv varun,CV Varun,11.0,26.0,47.0,2.0,55.3191,13.0,83.0,1888.0,2385.0,100.0,7.5794,18.88,0.0,1.0558
d brevis,D Brevis,16.0,455.0,297.0,16.0,153.1987,28.4375,1.0,3.0,8.0,1.0,16.0,3.0,1.1233,0.0
d du preez,D du Preez,1.0,10.0,13.0,1.0,76.9231,10.0,2.0,42.0,56.0,4.0,8.0,10.5,0.0,0.0
d ferreira,D Ferreira,3.0,9.0,14.0,3.0,64.2857,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d jansen,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,53.0,1.0,13.25,24.0,0.0,0.0
d kalyankrishna,D Kalyankrishna,1.0,3.0,8.0,1.0,37.5,3.0,3.0,48.0,87.0,2.0,10.875,24.0,0.0,0.0
d padikkal,D Padikkal,74.0,1806.0,1430.0,70.0,126.2937,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.0
d pretorius,D Pretorius,5.0,44.0,28.0,4.0,157.1429,11.0,7.0,150.0,238.0,6.0,9.52,25.0,0.0,-0.7446
d salunkhe,D Salunkhe,3.0,33.0,24.0,1.0,137.5,33.0,5.0,47.0,78.0,1.0,9.9574,47.0,0.0,0.0
d wiese,D Wiese,11.0,148.0,101.0,5.0,146.5347,29.6,15.0,296.0,440.0,16.0,8.9189,18.5,0.9058,-0.0025
da miller,DA Miller,133.0,3077.0,2221.0,84.0,138.5412,36.631,0.0,0.0,0.0,0.0,0.0,0.0,0.7205,0.0
da warner,DA Warner,184.0,6567.0,4702.0,158.0,139.664,41.5633,1.0,1.0,2.0,0.0,12.0,1.0,0.8183,0.0
daj bracewell,DAJ Bracewell,1.0,12.0,9.0,0.0,133.3333,12.0,1.0,24.0,32.0,3.0,8.0,8.0,0.0,0.0
db das,DB Das,22.0,304.0,261.0,12.0,116.4751,25.3333,0.0,0.0,0.0,0.0,0.0,0.0,-0.2287,0.0
db ravi teja,DB Ravi Teja,25.0,375.0,317.0,19.0,118.2965,19.7368,2.0,18.0,28.0,1.0,9.3333,18.0,-0.2769,0.0
de bollinger,DE Bollinger,4.0,21.0,23.0,1.0,91.3043,21.0,27.0,576.0,693.0,37.0,7.2188,15.5676,0.0,1.4776
dg nalkande,DG Nalkande,2.0,12.0,12.0,2.0,100.0,6.0,6.0,84.0,148.0,6.0,10.5714,14.0,0.0,-1.1465
dh yagnik,DH Yagnik,17.0,170.0,137.0,9.0,124.0876,18.8889,0.0,0.0,0.0,0.0,0.0,0.0,-0.0917,0.0
dhruv jurel,Dhruv Jurel,35.0,680.0,442.0,22.0,153.8462,30.9091,0.0,0.0,0.0,0.0,0.0,0.0,1.1842,0.0
dj bravo,DJ Bravo,110.0,1560.0,1204.0,68.0,129.5681,22.9412,158.0,3120.0,4360.0,183.0,8.3846,17.0492,0.1897,0.4839
dj harris,DJ Harris,4.0,111.0,101.0,3.0,109.901,37.0,2.0,18.0,26.0,0.0,8.6667,18.0,-0.2883,0.0
dj hooda,DJ Hooda,101.0,1497.0,1173.0,79.0,127.6215,18.9494,34.0,379.0,546.0,10.0,8.6438,37.9,0.0347,-0.5593
dj hussey,DJ Hussey,61.0,1322.0,1075.0,46.0,122.9767,28.7391,26.0,317.0,474.0,8.0,8.9716,39.625,0.0587,-0.8912
dj jacobs,DJ Jacobs,7.0,92.0,98.0,7.0,93.8776,13.1429,0.0,0.0,0.0,0.0,0.0,0.0,-1.3215,0.0
dj malan,DJ Malan,1.0,26.0,26.0,1.0,100.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dj mitchell,DJ Mitchell,15.0,351.0,267.0,13.0,131.4607,27.0,4.0,48.0,97.0,1.0,12.125,48.0,0.3305,0.0
dj muthuswami,DJ Muthuswami,1.0,1.0,3.0,1.0,33.3333,1.0,6.0,84.0,101.0,4.0,7.2143,21.0,0.0,1.2635
dj thornely,DJ Thornely,4.0,39.0,53.0,3.0,73.5849,13.0,4.0,42.0,40.0,3.0,5.7143,14.0,0.0,0.0
dj willey,DJ Willey,5.0,53.0,62.0,2.0,85.4839,26.5,11.0,216.0,272.0,6.0,7.5556,36.0,-1.3048,0.3889
djg sammy,DJG Sammy,20.0,295.0,241.0,15.0,122.4066,19.6667,19.0,236.0,350.0,11.0,8.8983,21.4545,-0.1331,-0.1043
djm short,DJM Short,7.0,115.0,99.0,7.0,116.1616,16.4286,2.0,18.0,19.0,1.0,6.3333,18.0,-0.4345,0.0
dl chahar,DL Chahar,16.0,117.0,84.0,8.0,139.2857,14.625,95.0,1915.0,2597.0,88.0,8.1368,21.7614,0.3322,0.4937
dl vettori,DL Vettori,16.0,121.0,113.0,7.0,107.0796,17.2857,34.0,777.0,879.0,28.0,6.7876,27.75,-0.7332,1.3349
dm bravo,DM Bravo,1.0,6.0,5.0,0.0,120.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dnt zoysa,DNT Zoysa,2.0,11.0,9.0,1.0,122.2222,11.0,3.0,66.0,99.0,2.0,9.0,33.0,0.0,-0.6485
dp conway,DP Conway,28.0,1080.0,773.0,24.0,139.7154,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568,0.0
dp nannes,DP Nannes,2.0,4.0,13.0,1.0,30.7692,4.0,29.0,646.0,785.0,28.0,7.291,23.0714,0.0,1.119
dp vijaykumar,DP Vijaykumar,1.0,1.0,1.0,0.0,100.0,1.0,9.0,152.0,199.0,4.0,7.8553,38.0,0.0,0.0686
dpmd jayawardene,DPMD Jayawardene,78.0,1808.0,1464.0,59.0,123.4973,30.6441,0.0,0.0,0.0,0.0,0.0,0.0,0.1065,0.0
dr martyn,DR Martyn,1.0,19.0,24.0,1.0,79.1667,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dr sams,DR Sams,13.0,44.0,44.0,9.0,100.0,4.8889,16.0,360.0,523.0,14.0,8.7167,25.7143,0.0,-0.1294
dr shorey,DR Shorey,2.0,13.0,17.0,2.0,76.4706,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dr smith,DR Smith,88.0,2385.0,1764.0,80.0,135.2041,29.8125,46.0,539.0,810.0,26.0,9.0167,20.7308,0.5081,-0.1702
ds kulkarni,DS Kulkarni,20.0,104.0,108.0,8.0,96.2963,13.0,92.0,1787.0,2474.0,86.0,8.3067,20.7791,-1.2407,0.3969
ds lehmann,DS Lehmann,2.0,18.0,18.0,2.0,100.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ds rathi,DS Rathi,1.0,1.0,3.0,1.0,33.3333,1.0,13.0,312.0,429.0,14.0,8.25,22.2857,0.0,0.3819
dt christian,DT Christian,41.0,460.0,398.0,27.0,115.5779,17.037,49.0,883.0,1192.0,38.0,8.0997,23.2368,-0.4389,0.4643
dt patil,DT Patil,2.0,13.0,13.0,1.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dw steyn,DW Steyn,33.0,167.0,160.0,20.0,104.375,8.35,95.0,2182.0,2523.0,97.0,6.9377,22.4948,-1.1453,1.4253
e lewis,E Lewis,26.0,654.0,477.0,24.0,137.1069,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5345,0.0
e malinga,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,160.0,238.0,13.0,8.925,12.3077,0.0,0.2408
ejg morgan,EJG Morgan,74.0,1406.0,1148.0,59.0,122.4739,23.8305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0441,0.0
er dwivedi,ER Dwivedi,2.0,24.0,14.0,2.0,171.4286,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f behardien,F Behardien,3.0,14.0,13.0,2.0,107.6923,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f du plessis,F du Plessis,147.0,4773.0,3515.0,128.0,135.7895,37.2891,1.0,6.0,16.0,0.0,16.0,6.0,0.6313,0.0
fa allen,FA Allen,3.0,14.0,19.0,2.0,73.6842,7.0,4.0,90.0,136.0,2.0,9.0667,45.0,0.0,-1.1827
fazalhaq farooqi,Fazalhaq Farooqi,3.0,5.0,15.0,0.0,33.3333,5.0,12.0,254.0,437.0,6.0,10.3228,42.3333,0.0,-2.0826
fh edwards,FH Edwards,2.0,4.0,5.0,1.0,80.0,4.0,6.0,140.0,154.0,5.0,6.6,28.0,0.0,1.4753
fy fazal,FY Fazal,11.0,183.0,173.0,9.0,105.7803,20.3333,2.0,12.0,20.0,0.0,10.0,12.0,-0.7064,0.0
g coetzee,G Coetzee,7.0,31.0,33.0,6.0,93.9394,5.1667,14.0,273.0,472.0,15.0,10.3736,18.2,0.0,-1.1563
g gambhir,G Gambhir,151.0,4217.0,3404.0,128.0,123.8837,32.9453,0.0,0.0,0.0,0.0,0.0,0.0,0.1532,0.0
gagandeep singh,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,84.0,141.0,3.0,10.0714,28.0,0.0,-1.3068
gb hogg,GB Hogg,4.0,22.0,22.0,2.0,100.0,11.0,21.0,458.0,570.0,23.0,7.4672,19.913,0.0,1.1043
gc smith,GC Smith,29.0,739.0,668.0,26.0,110.6287,28.4231,0.0,0.0,0.0,0.0,0.0,0.0,-0.3832,0.0
gc viljoen,GC Viljoen,3.0,3.0,7.0,2.0,42.8571,1.5,6.0,138.0,222.0,7.0,9.6522,19.7143,0.0,-0.6388
gd mcgrath,GD McGrath,2.0,4.0,5.0,1.0,80.0,4.0,14.0,324.0,357.0,12.0,6.6111,27.0,0.0,1.5065
gd phillips,GD Phillips,8.0,65.0,55.0,7.0,118.1818,9.2857,4.0,30.0,40.0,2.0,8.0,15.0,0.0,0.0
gh vihari,GH Vihari,23.0,284.0,321.0,19.0,88.4735,14.9474,6.0,42.0,47.0,1.0,6.7143,42.0,-1.4561,0.0
ghs garton,GHS Garton,2.0,2.0,4.0,1.0,50.0,2.0,5.0,90.0,135.0,3.0,9.0,30.0,0.0,-0.5282
gj bailey,GJ Bailey,36.0,663.0,544.0,26.0,121.875,25.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346,0.0
gj maxwell,GJ Maxwell,134.0,2820.0,1818.0,114.0,155.1155,24.7368,85.0,1022.0,1413.0,41.0,8.2955,24.9268,1.1277,0.2396
gr napier,GR Napier,1.0,15.0,16.0,1.0,93.75,15.0,1.0,24.0,27.0,1.0,6.75,24.0,0.0,0.0
gs sandhu,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,82.0,1.0,10.25,48.0,0.0,0.0
gulbadin naib,Gulbadin Naib,1.0,19.0,15.0,1.0,126.6667,19.0,1.0,6.0,12.0,0.0,12.0,6.0,0.0,0.0
gurkeerat singh,Gurkeerat Singh,32.0,511.0,422.0,24.0,121.09,21.2917,6.0,78.0,97.0,5.0,7.4615,15.6,-0.144,1.2817
gurnoor brar,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,42.0,0.0,14.0,18.0,0.0,0.0
h das,H Das,1.0,2.0,5.0,1.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h klaasen,H Klaasen,45.0,1480.0,872.0,36.0,169.7248,41.1111,0.0,0.0,0.0,0.0,0.0,0.0,1.8769,0.0
h sharma,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,57.0,0.0,11.4,30.0,0.0,0.0
harbhajan singh,Harbhajan Singh,88.0,833.0,604.0,51.0,137.9139,16.3333,160.0,3416.0,4030.0,150.0,7.0785,22.7733,0.3326,1.3013
harmeet singh,Harmeet Singh,4.0,18.0,12.0,2.0,150.0,9.0,28.0,549.0,731.0,27.0,7.9891,20.3333,0.0,0.6693
harpreet brar,Harpreet Brar,26.0,244.0,203.0,12.0,120.197,20.3333,46.0,811.0,1085.0,35.0,8.0271,23.1714,-0.1963,0.5251
harpreet singh,Harpreet Singh,8.0,123.0,119.0,6.0,103.3613,20.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.7883,0.0
harsh dubey,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,98.0,5.0,9.8,12.0,0.0,-0.4481
harshit rana,Harshit Rana,10.0,59.0,56.0,6.0,105.3571,9.8333,32.0,649.0,1029.0,40.0,9.5131,16.225,0.0,-0.3875
hc brook,HC Brook,11.0,190.0,154.0,9.0,123.3766,21.1111,0.0,0.0,0.0,0.0,0.0,0.0,-0.0669,0.0
he van der dussen,HE van der Dussen,3.0,22.0,24.0,2.0,91.6667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hf gurney,HF Gurney,1.0,1.0,5.0,0.0,20.0,1.0,8.0,162.0,238.0,7.0,8.8148,23.1429,0.0,-0.1051
hh gibbs,HH Gibbs,36.0,886.0,807.0,31.0,109.7893,28.5806,0.0,0.0,0.0,0.0,0.0,0.0,-0.4104,0.0
hh pandya,HH Pandya,140.0,2758.0,1876.0,95.0,147.0149,29.0316,107.0,1628.0,2492.0,78.0,9.1843,20.8718,0.9139,-0.3102
hm amla,HM Amla,16.0,577.0,407.0,13.0,141.769,44.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.9231,0.0
hr shokeen,HR Shokeen,5.0,66.0,65.0,3.0,101.5385,22.0,13.0,204.0,314.0,5.0,9.2353,40.8,-0.821,-1.1496
hv patel,HV Patel,41.0,270.0,229.0,26.0,117.9039,10.3846,116.0,2424.0,3579.0,151.0,8.8589,16.053,-0.5737,0.1437
i malhotra,I Malhotra,1.0,7.0,4.0,0.0,175.0,7.0,1.0,6.0,23.0,0.0,23.0,6.0,0.0,0.0
i sharma,I Sharma,21.0,57.0,69.0,6.0,82.6087,9.5,117.0,2419.0,3377.0,96.0,8.3762,25.1979,-1.8607,0.1641
i udana,I Udana,4.0,15.0,11.0,3.0,136.3636,5.0,10.0,174.0,282.0,8.0,9.7241,21.75,0.0,-0.778
ic pandey,IC Pandey,1.0,0.0,2.0,1.0,0.0,0.0,24.0,462.0,591.0,18.0,7.6753,25.6667,0.0,0.707
ic porel,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,39.0,1.0,9.75,24.0,0.0,0.0
ik pathan,IK Pathan,82.0,1150.0,950.0,49.0,121.0526,23.4694,101.0,2043.0,2649.0,80.0,7.7797,25.5375,-0.1013,0.6285
imran tahir,Imran Tahir,8.0,33.0,37.0,4.0,89.1892,8.25,59.0,1316.0,1703.0,82.0,7.7644,16.0488,0.0,1.021
iqbal abdulla,Iqbal Abdulla,13.0,88.0,84.0,1.0,104.7619,88.0,48.0,920.0,1109.0,40.0,7.2326,23.0,-0.0686,1.1687
ir jaggi,IR Jaggi,7.0,76.0,97.0,5.0,78.3505,15.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.8068,0.0
is sodhi,IS Sodhi,2.0,7.0,17.0,2.0,41.1765,3.5,8.0,181.0,202.0,9.0,6.6961,20.1111,0.0,1.7144
ishan kishan,Ishan Kishan,112.0,2998.0,2178.0,101.0,137.6492,29.6832,1.0,1.0,4.0,0.0,24.0,1.0,0.5926,0.0
j arunkumar,J Arunkumar,3.0,23.0,23.0,3.0,100.0,7.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j botha,J Botha,28.0,409.0,359.0,20.0,113.9276,20.45,34.0,694.0,800.0,25.0,6.9164,27.76,-0.4156,1.2313
j fraser mcgurk,J Fraser-McGurk,15.0,385.0,193.0,14.0,199.4819,27.5,0.0,0.0,0.0,0.0,0.0,0.0,2.7456,0.0
j little,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,228.0,339.0,11.0,8.9211,20.7273,0.0,-0.0934
j overton,J Overton,2.0,15.0,7.0,0.0,214.2857,15.0,3.0,36.0,83.0,0.0,13.8333,36.0,0.0,0.0
j suchith,J Suchith,9.0,70.0,61.0,4.0,114.7541,17.5,21.0,420.0,602.0,19.0,8.6,22.1053,-0.4561,0.1087
j syed mohammad,J Syed Mohammad,5.0,29.0,26.0,2.0,111.5385,14.5,11.0,192.0,283.0,8.0,8.8438,24.0,0.0,-0.1626
j theron,J Theron,4.0,10.0,12.0,2.0,83.3333,5.0,10.0,221.0,302.0,11.0,8.1991,20.0909,0.0,0.5107
j yadav,J Yadav,4.0,40.0,36.0,2.0,111.1111,20.0,20.0,390.0,445.0,8.0,6.8462,48.75,0.0,0.4466
ja morkel,JA Morkel,67.0,975.0,687.0,38.0,141.9214,25.6579,87.0,1723.0,2359.0,85.0,8.2147,20.2706,0.6775,0.4909
ja richardson,JA Richardson,3.0,17.0,26.0,3.0,65.3846,5.6667,4.0,90.0,157.0,3.0,10.4667,30.0,0.0,-1.7037
jalaj s saxena,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,27.0,0.0,9.0,18.0,0.0,0.0
jaskaran singh,Jaskaran Singh,4.0,8.0,11.0,1.0,72.7273,8.0,7.0,102.0,171.0,6.0,10.0588,17.0,0.0,-0.8559
jc archer,JC Archer,30.0,262.0,178.0,18.0,147.191,14.5556,52.0,1218.0,1602.0,59.0,7.8916,20.6441,0.6098,0.7349
jc buttler,JC Buttler,119.0,4121.0,2760.0,101.0,149.3116,40.802,0.0,0.0,0.0,0.0,0.0,0.0,1.1512,0.0
jd ryder,JD Ryder,29.0,604.0,458.0,27.0,131.8777,22.3704,16.0,236.0,303.0,8.0,7.7034,29.5,0.26,0.5309
jd unadkat,JD Unadkat,27.0,197.0,166.0,13.0,118.6747,15.1538,111.0,2274.0,3364.0,110.0,8.876,20.6727,-0.3814,-0.0551
jdp oram,JDP Oram,11.0,106.0,108.0,8.0,98.1481,13.25,14.0,237.0,349.0,9.0,8.8354,26.3333,-1.1668,-0.2494
jds neesham,JDS Neesham,10.0,92.0,93.0,8.0,98.9247,11.5,13.0,216.0,334.0,8.0,9.2778,27.0,-1.2012,-0.6307
je root,JE Root,1.0,10.0,15.0,1.0,66.6667,10.0,1.0,12.0,14.0,0.0,7.0,12.0,0.0,0.0
je taylor,JE Taylor,2.0,3.0,3.0,0.0,100.0,3.0,5.0,117.0,157.0,6.0,8.0513,19.5,0.0,0.6528
jec franklin,JEC Franklin,16.0,327.0,301.0,11.0,108.6379,29.7273,15.0,151.0,220.0,9.0,8.7417,16.7778,-0.4332,0.2086
jg bethell,JG Bethell,2.0,67.0,39.0,2.0,171.7949,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jh kallis,JH Kallis,95.0,2427.0,2222.0,83.0,109.2259,29.241,89.0,1742.0,2293.0,65.0,7.8978,26.8,-0.4199,0.4833
jj bumrah,JJ Bumrah,27.0,68.0,79.0,6.0,86.0759,11.3333,145.0,3359.0,4059.0,186.0,7.2504,18.0591,-1.6621,1.3524
jj roy,JJ Roy,21.0,614.0,443.0,19.0,138.6005,32.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.6651,0.0
jj van der wath,JJ van der Wath,3.0,18.0,16.0,2.0,112.5,9.0,3.0,72.0,129.0,3.0,10.75,24.0,0.0,-1.6903
jl denly,JL Denly,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jl pattinson,JL Pattinson,2.0,15.0,13.0,1.0,115.3846,15.0,10.0,213.0,320.0,11.0,9.0141,19.3636,0.0,-0.1133
jm bairstow,JM Bairstow,52.0,1674.0,1146.0,47.0,146.0733,35.617,0.0,0.0,0.0,0.0,0.0,0.0,0.9741,0.0
jm kemp,JM Kemp,2.0,26.0,24.0,2.0,108.3333,13.0,5.0,44.0,54.0,3.0,7.3636,14.6667,0.0,0.0
jm sharma,JM Sharma,47.0,991.0,631.0,39.0,157.0523,25.4103,0.0,0.0,0.0,0.0,0.0,0.0,1.2084,0.0
jo holder,JO Holder,27.0,259.0,211.0,21.0,122.7488,12.3333,46.0,995.0,1461.0,53.0,8.8101,18.7736,-0.3278,0.0738
joginder sharma,Joginder Sharma,5.0,36.0,30.0,4.0,120.0,9.0,15.0,256.0,419.0,12.0,9.8203,21.3333,0.0,-0.8384
jp behrendorff,JP Behrendorff,2.0,6.0,9.0,0.0,66.6667,6.0,17.0,366.0,552.0,19.0,9.0492,19.2632,0.0,-0.1374
jp duminy,JP Duminy,75.0,2029.0,1636.0,48.0,124.022,42.2708,49.0,678.0,834.0,23.0,7.3805,29.4783,0.2727,0.7905
jp faulkner,JP Faulkner,45.0,527.0,390.0,26.0,135.1282,20.2692,60.0,1238.0,1799.0,61.0,8.7189,20.2951,0.3306,0.0859
jp inglis,JP Inglis,11.0,278.0,171.0,9.0,162.5731,30.8889,0.0,0.0,0.0,0.0,0.0,0.0,1.4927,0.0
jpr scantlebury searles,JPR Scantlebury-Searles,2.0,8.0,6.0,1.0,133.3333,8.0,3.0,42.0,89.0,2.0,12.7143,21.0,0.0,0.0
jr hazlewood,JR Hazlewood,7.0,19.0,29.0,0.0,65.5172,19.0,39.0,867.0,1196.0,57.0,8.2768,15.2105,0.0,0.6439
jr hopes,JR Hopes,19.0,417.0,306.0,16.0,136.2745,26.0625,20.0,360.0,548.0,14.0,9.1333,25.7143,0.4848,-0.4634
jr philippe,JR Philippe,5.0,78.0,77.0,4.0,101.2987,19.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.8838,0.0
jw hastings,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,66.0,3.0,6.8276,19.3333,0.0,0.0
k goel,K Goel,16.0,218.0,231.0,13.0,94.3723,16.7692,6.0,66.0,93.0,0.0,8.4545,66.0,-1.1963,-1.5337
k gowtham,K Gowtham,27.0,247.0,148.0,18.0,166.8919,13.7222,35.0,588.0,808.0,21.0,8.2449,28.0,1.2809,0.157
k kartikeya,K Kartikeya,4.0,12.0,17.0,3.0,70.5882,4.0,16.0,282.0,407.0,12.0,8.6596,23.5,0.0,0.005
k khejroliya,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,139.0,246.0,6.0,10.6187,23.1667,0.0,-1.5517
k rabada,K Rabada,30.0,215.0,201.0,16.0,106.9652,13.4375,84.0,1911.0,2741.0,122.0,8.606,15.6639,-0.8487,0.362
