player_key,display_name,bat_innings,bat_runs,bat_balls,bat_dismissals,bat_sr,bat_avg,bowl_innings,bowl_balls,bowl_runs,bowl_wickets,bowl_econ,bowl_sr,bat_strength,bowl_strength
k santokie,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,90.0,3.0,11.25,16.0,0.0,0.0
k upadhyay,K Upadhyay,2.0,12.0,9.0,0.0,133.3333,12.0,3.0,54.0,81.0,0.0,9.0,54.0,0.0,0.0
k yadav,K Yadav,1.0,0.0,4.0,0.0,0.0,0.0,3.0,54.0,84.0,2.0,9.3333,27.0,0.0,0.0
ka jamieson,KA Jamieson,9.0,65.0,60.0,3.0,108.3333,21.6667,13.0,258.0,416.0,14.0,9.6744,18.4286,-0.5875,-0.6051
ka maharaj,KA Maharaj,1.0,1.0,2.0,1.0,50.0,1.0,2.0,36.0,39.0,2.0,6.5,18.0,0.0,0.0
ka pollard,KA Pollard,168.0,3437.0,2329.0,120.0,147.5741,28.6417,107.0,1488.0,2180.0,69.0,8.7903,21.5652,0.9275,-0.0222
kaj roach,KAJ Roach,1.0,10.0,9.0,1.0,111.1111,10.0,2.0,48.0,80.0,0.0,10.0,48.0,0.0,0.0
kamran akmal,Kamran Akmal,6.0,128.0,78.0,4.0,164.1026,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563,0.0
kamran khan,Kamran Khan,1.0,3.0,5.0,1.0,60.0,3.0,9.0,166.0,239.0,10.0,8.6386,16.6,0.0,0.2984
karanveer singh,Karanveer Singh,4.0,12.0,17.0,1.0,70.5882,12.0,9.0,204.0,321.0,12.0,9.4412,17.0,0.0,-0.3609
karim janat,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,30.0,0.0,30.0,6.0,0.0,0.0
kartik tyagi,Kartik Tyagi,6.0,13.0,16.0,4.0,81.25,3.25,20.0,422.0,713.0,15.0,10.1374,28.1333,0.0,-1.365
kb arun karthik,KB Arun Karthik,8.0,51.0,51.0,5.0,100.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kc cariappa,KC Cariappa,5.0,24.0,21.0,3.0,114.2857,8.0,11.0,216.0,348.0,8.0,9.6667,27.0,0.0,-0.9423
kc sangakkara,KC Sangakkara,68.0,1687.0,1392.0,65.0,121.1925,25.9538,0.0,0.0,0.0,0.0,0.0,0.0,-0.0508,0.0
kd karthik,KD Karthik,233.0,4843.0,3580.0,175.0,135.2793,27.6743,0.0,0.0,0.0,0.0,0.0,0.0,0.4768,0.0
kh pandya,KH Pandya,114.0,1756.0,1326.0,77.0,132.4284,22.8052,132.0,2398.0,2985.0,93.0,7.4687,25.7849,0.2882,0.8678
kj abbott,KJ Abbott,3.0,13.0,8.0,1.0,162.5,13.0,5.0,96.0,177.0,2.0,11.0625,48.0,0.0,-2.9024
kk ahmed,KK Ahmed,6.0,2.0,9.0,5.0,22.2222,0.4,71.0,1556.0,2328.0,89.0,8.9769,17.4831,0.0,-0.0081
kk cooper,KK Cooper,12.0,116.0,68.0,9.0,170.5882,12.8889,25.0,576.0,757.0,33.0,7.8854,17.4545,1.3842,0.8677
kk nair,KK Nair,76.0,1694.0,1286.0,68.0,131.7263,24.9118,0.0,0.0,0.0,0.0,0.0,0.0,0.3033,0.0
kl nagarkoti,KL Nagarkoti,7.0,22.0,33.0,4.0,66.6667,5.5,11.0,180.0,285.0,5.0,9.5,36.0,0.0,-1.1694
kl rahul,KL Rahul,135.0,5235.0,3848.0,112.0,136.0447,46.7411,0.0,0.0,0.0,0.0,0.0,0.0,0.7444,0.0
km asif,KM Asif,1.0,0.0,2.0,1.0,0.0,0.0,7.0,133.0,231.0,7.0,10.4211,19.0,0.0,-1.2263
km jadhav,KM Jadhav,81.0,1208.0,981.0,51.0,123.1397,23.6863,0.0,0.0,0.0,0.0,0.0,0.0,-0.0233,0.0
kma paul,KMA Paul,5.0,18.0,24.0,4.0,75.0,4.5,8.0,163.0,237.0,9.0,8.7239,18.1111,0.0,0.1694
kmdn kulasekara,KMDN Kulasekara,1.0,5.0,3.0,0.0,166.6667,5.0,5.0,102.0,120.0,5.0,7.0588,20.4,0.0,1.4121
kp appanna,KP Appanna,3.0,2.0,4.0,1.0,50.0,2.0,13.0,216.0,286.0,9.0,7.9444,24.0,0.0,0.5581
kp pietersen,KP Pietersen,36.0,1001.0,743.0,27.0,134.7241,37.0741,13.0,174.0,215.0,7.0,7.4138,24.8571,0.591,0.949
kr mayers,KR Mayers,13.0,379.0,263.0,13.0,144.1065,29.1538,6.0,42.0,59.0,0.0,8.4286,42.0,0.8129,0.0
kr sen,KR Sen,1.0,0.0,3.0,0.0,0.0,0.0,12.0,241.0,387.0,14.0,9.6349,17.2143,0.0,-0.5247
ks bharat,KS Bharat,8.0,199.0,163.0,7.0,122.0859,28.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0223,0.0
ks rathore,KS Rathore,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ks sharma,KS Sharma,3.0,16.0,25.0,3.0,64.0,5.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ks williamson,KS Williamson,76.0,2132.0,1697.0,58.0,125.6335,36.7586,2.0,18.0,31.0,0.0,10.3333,18.0,0.2654,0.0
kt maphaka,KT Maphaka,1.0,8.0,2.0,0.0,400.0,8.0,4.0,66.0,143.0,2.0,13.0,33.0,0.0,-3.8541
kuldeep yadav,Kuldeep Yadav,37.0,201.0,232.0,12.0,86.6379,16.75,96.0,2064.0,2778.0,102.0,8.0756,20.2353,-1.4705,0.6039
kumar kushagra,Kumar Kushagra,3.0,3.0,7.0,3.0,42.8571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kv sharma,KV Sharma,40.0,352.0,295.0,24.0,119.322,14.6667,87.0,1585.0,2215.0,83.0,8.3849,19.0964,-0.3729,0.4017
kw richardson,KW Richardson,4.0,36.0,39.0,3.0,92.3077,12.0,15.0,335.0,472.0,19.0,8.4537,17.6316,0.0,0.4052
l ablish,L Ablish,1.0,0.0,2.0,0.0,0.0,0.0,3.0,42.0,75.0,3.0,10.7143,14.0,0.0,0.0
l balaji,L Balaji,13.0,36.0,49.0,7.0,73.4694,5.1429,73.0,1512.0,2028.0,76.0,8.0476,19.8947,0.0,0.6399
l ngidi,L Ngidi,1.0,0.0,2.0,0.0,0.0,0.0,16.0,372.0,529.0,29.0,8.5323,12.8276,0.0,0.5347
l ronchi,L Ronchi,5.0,34.0,34.0,3.0,100.0,11.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l wood,L Wood,1.0,9.0,3.0,0.0,300.0,9.0,2.0,36.0,93.0,1.0,15.5,36.0,0.0,0.0
la carseldine,LA Carseldine,5.0,81.0,68.0,3.0,119.1176,27.0,1.0,6.0,6.0,1.0,6.0,6.0,-0.1062,0.0
la pomersbach,LA Pomersbach,16.0,302.0,246.0,10.0,122.7642,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0739,0.0
lalit yadav,Lalit Yadav,21.0,305.0,290.0,15.0,105.1724,20.3333,19.0,288.0,425.0,10.0,8.8542,28.8,-0.7279,-0.3633
lb williams,LB Williams,1.0,1.0,2.0,0.0,50.0,1.0,2.0,36.0,72.0,1.0,12.0,36.0,0.0,0.0
le plunkett,LE Plunkett,2.0,1.0,3.0,1.0,33.3333,1.0,7.0,150.0,225.0,4.0,9.0,37.5,0.0,-0.8288
lh ferguson,LH Ferguson,8.0,72.0,47.0,3.0,153.1915,24.0,49.0,1026.0,1532.0,53.0,8.9591,19.3585,0.0,-0.069
li meriwala,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,32.0,1.0,10.6667,18.0,0.0,0.0
liton das,Liton Das,1.0,4.0,4.0,1.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lj wright,LJ Wright,5.0,106.0,60.0,4.0,176.6667,26.5,6.0,71.0,124.0,2.0,10.4789,35.5,1.9215,-1.9338
lmp simmons,LMP Simmons,29.0,1079.0,852.0,26.0,126.6432,41.5,1.0,18.0,34.0,1.0,11.3333,18.0,0.3569,0.0
lpc silva,LPC Silva,3.0,40.0,26.0,2.0,153.8462,20.0,1.0,6.0,21.0,0.0,21.0,6.0,0.0,0.0
lr shukla,LR Shukla,33.0,405.0,350.0,27.0,115.7143,15.0,27.0,314.0,447.0,15.0,8.5414,20.9333,-0.4907,0.2026
lrpl taylor,LRPL Taylor,54.0,1017.0,822.0,38.0,123.7226,26.7632,2.0,12.0,24.0,0.0,12.0,12.0,0.0527,0.0
ls livingstone,LS Livingstone,47.0,1051.0,662.0,39.0,158.7613,26.9487,27.0,312.0,469.0,13.0,9.0192,24.0,1.2956,-0.3032
m ashwin,M Ashwin,12.0,35.0,50.0,8.0,70.0,4.375,44.0,870.0,1162.0,35.0,8.0138,24.8571,0.0,0.4682
m de lange,M de Lange,1.0,1.0,2.0,1.0,50.0,1.0,5.0,108.0,169.0,5.0,9.3889,21.6,0.0,-0.5033
m jansen,M Jansen,20.0,141.0,129.0,11.0,109.3023,12.8182,35.0,733.0,1149.0,36.0,9.4052,20.3611,-0.7867,-0.4667
m kaif,M Kaif,22.0,259.0,250.0,16.0,103.6,16.1875,0.0,0.0,0.0,0.0,0.0,0.0,-0.8855,0.0
m kartik,M Kartik,14.0,113.0,108.0,6.0,104.6296,18.8333,55.0,1149.0,1388.0,31.0,7.248,37.0645,-0.7815,0.5927
m klinger,M Klinger,4.0,73.0,77.0,4.0,94.8052,18.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.1432,0.0
m manhas,M Manhas,38.0,514.0,470.0,23.0,109.3617,22.3478,3.0,42.0,42.0,0.0,6.0,42.0,-0.5371,0.0
m markande,M Markande,10.0,48.0,42.0,3.0,114.2857,16.0,37.0,720.0,1069.0,37.0,8.9083,19.4595,0.0,-0.0324
m morkel,M Morkel,20.0,126.0,90.0,10.0,140.0,12.6,70.0,1629.0,2089.0,77.0,7.6943,21.1558,0.292,0.8726
m muralitharan,M Muralitharan,9.0,20.0,30.0,6.0,66.6667,3.3333,66.0,1528.0,1706.0,64.0,6.699,23.875,0.0,1.5613
m ntini,M Ntini,2.0,11.0,18.0,1.0,61.1111,11.0,9.0,210.0,242.0,7.0,6.9143,30.0,0.0,1.1433
m pathirana,,0.0,0.0,0.0,0.0,0.0,0.0,32.0,702.0,1016.0,47.0,8.6838,14.9362,0.0,0.3288
m prasidh krishna,M Prasidh Krishna,7.0,9.0,24.0,2.0,37.5,4.5,66.0,1505.0,2201.0,75.0,8.7748,20.0667,0.0,0.0503
m rawat,M Rawat,11.0,55.0,69.0,5.0,79.7101,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9003,0.0
m shahrukh khan,M Shahrukh Khan,48.0,732.0,491.0,31.0,149.0835,23.6129,3.0,18.0,28.0,1.0,9.3333,18.0,0.8932,0.0
m siddharth,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,96.0,138.0,3.0,8.625,32.0,0.0,-0.3079
m theekshana,M Theekshana,6.0,17.0,34.0,3.0,50.0,5.6667,38.0,876.0,1207.0,36.0,8.2671,24.3333,0.0,0.2862
m tiwari,M Tiwari,1.0,3.0,4.0,1.0,75.0,3.0,1.0,6.0,14.0,0.0,14.0,6.0,0.0,0.0
m vijay,M Vijay,105.0,2619.0,2149.0,93.0,121.8706,28.1613,4.0,36.0,49.0,0.0,8.1667,36.0,0.0104,0.0
m vohra,M Vohra,51.0,1083.0,829.0,47.0,130.6393,23.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.2296,0.0
ma agarwal,MA Agarwal,125.0,2764.0,2066.0,117.0,133.7851,23.6239,0.0,0.0,0.0,0.0,0.0,0.0,0.3521,0.0
ma khote,MA Khote,3.0,24.0,22.0,2.0,109.0909,12.0,2.0,30.0,51.0,2.0,10.2,15.0,0.0,0.0
ma starc,MA Starc,21.0,111.0,119.0,10.0,93.2773,11.1,50.0,1064.0,1537.0,65.0,8.6673,16.3692,-1.4163,0.2846
ma wood,MA Wood,3.0,12.0,8.0,2.0,150.0,6.0,5.0,120.0,179.0,11.0,8.95,10.9091,0.0,0.2768
mandeep singh,Mandeep Singh,97.0,1706.0,1388.0,80.0,122.9107,21.325,2.0,12.0,26.0,0.0,13.0,12.0,-0.0789,0.0
mashrafe mortaza,Mashrafe Mortaza,1.0,2.0,2.0,0.0,100.0,2.0,1.0,24.0,58.0,0.0,14.5,24.0,0.0,0.0
mayank dagar,Mayank Dagar,1.0,0.0,1.0,0.0,0.0,0.0,8.0,137.0,203.0,2.0,8.8905,68.5,0.0,-1.9832
mb parmar,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,33.0,0.0,11.0,18.0,0.0,0.0
mc henriques,MC Henriques,54.0,1000.0,788.0,36.0,126.9036,27.7778,60.0,950.0,1289.0,42.0,8.1411,22.619,0.1822,0.4559
mc juneja,MC Juneja,7.0,125.0,128.0,7.0,97.6562,17.8571,0.0,0.0,0.0,0.0,0.0,0.0,-1.0521,0.0
md mishra,MD Mishra,17.0,237.0,208.0,15.0,113.9423,15.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.5303,0.0
md shanaka,MD Shanaka,3.0,26.0,26.0,2.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mdkj perera,MDKJ Perera,2.0,14.0,13.0,2.0,107.6923,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mek hussey,MEK Hussey,58.0,1977.0,1612.0,49.0,122.6427,40.3469,0.0,0.0,0.0,0.0,0.0,0.0,0.2024,0.0
mf maharoof,MF Maharoof,14.0,177.0,123.0,10.0,143.9024,17.7,20.0,420.0,520.0,27.0,7.4286,15.5556,0.5803,1.3099
mg bracewell,MG Bracewell,4.0,58.0,47.0,2.0,123.4043,29.0,5.0,66.0,95.0,6.0,8.6364,11.0,0.0,0.5245
mg johnson,MG Johnson,28.0,167.0,164.0,13.0,101.8293,12.8462,54.0,1235.0,1708.0,62.0,8.298,19.9194,-1.0502,0.4383
mg neser,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,62.0,0.0,15.5,24.0,0.0,0.0
misbah ul haq,Misbah-ul-Haq,8.0,117.0,81.0,7.0,144.4444,16.7143,0.0,0.0,0.0,0.0,0.0,0.0,0.5739,0.0
mj clarke,MJ Clarke,6.0,98.0,94.0,6.0,104.2553,16.3333,5.0,66.0,67.0,2.0,6.0909,33.0,-0.8583,1.6829
mj guptill,MJ Guptill,13.0,271.0,197.0,12.0,137.5635,22.5833,0.0,0.0,0.0,0.0,0.0,0.0,0.4654,0.0
mj henry,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,102.0,181.0,2.0,10.6471,51.0,0.0,-2.6897
mj lumb,MJ Lumb,12.0,278.0,194.0,10.0,143.299,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7627,0.0
mj mcclenaghan,MJ McClenaghan,20.0,85.0,70.0,11.0,121.4286,7.7273,56.0,1274.0,1803.0,71.0,8.4914,17.9437,-0.5744,0.3625
mj owen,MJ Owen,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mj santner,MJ Santner,19.0,110.0,104.0,8.0,105.7692,13.75,31.0,603.0,735.0,25.0,7.3134,24.12,-0.8809,1.059
mj suthar,MJ Suthar,1.0,1.0,2.0,1.0,50.0,1.0,1.0,12.0,26.0,0.0,13.0,12.0,0.0,0.0
mk lomror,MK Lomror,35.0,527.0,373.0,29.0,141.2869,18.1724,11.0,90.0,127.0,1.0,8.4667,90.0,0.4995,-2.5051
mk pandey,MK Pandey,161.0,3951.0,3248.0,133.0,121.6441,29.7068,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0
mk tiwary,MK Tiwary,83.0,1695.0,1449.0,57.0,116.9772,29.7368,6.0,42.0,83.0,1.0,11.8571,42.0,-0.138,0.0
ml hayden,ML Hayden,32.0,1107.0,806.0,28.0,137.3449,39.5357,0.0,0.0,0.0,0.0,0.0,0.0,0.7132,0.0
mm ali,MM Ali,59.0,1167.0,835.0,51.0,139.7605,22.8824,57.0,854.0,1029.0,41.0,7.2295,20.8293,0.5491,1.2581
mm patel,MM Patel,12.0,39.0,41.0,5.0,95.122,7.8,63.0,1355.0,1698.0,74.0,7.5188,18.3108,0.0,1.1272
mm sharma,MM Sharma,30.0,125.0,136.0,17.0,91.9118,7.3529,119.0,2403.0,3513.0,134.0,8.7715,17.9328,-1.6395,0.1384
mn samuels,MN Samuels,14.0,161.0,172.0,11.0,93.6047,14.6364,11.0,214.0,284.0,9.0,7.9626,23.7778,-1.2838,0.5525
mn van wyk,MN van Wyk,5.0,167.0,132.0,3.0,126.5152,55.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.4881,0.0
mohammad ashraful,Mohammad Ashraful,1.0,2.0,10.0,1.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mohammad asif,Mohammad Asif,2.0,3.0,6.0,2.0,50.0,1.5,8.0,192.0,296.0,8.0,9.25,24.0,0.0,-0.4882
mohammad hafeez,Mohammad Hafeez,8.0,64.0,83.0,7.0,77.1084,9.1429,4.0,60.0,68.0,2.0,6.8,30.0,-2.0717,1.2349
mohammad nabi,Mohammad Nabi,19.0,221.0,152.0,16.0,145.3947,13.8125,23.0,417.0,517.0,15.0,7.4388,27.8,0.5231,0.811
mohammed shami,Mohammed Shami,27.0,84.0,89.0,14.0,94.382,6.0,119.0,2614.0,3757.0,133.0,8.6236,19.6541,-1.6354,0.188
mohammed siraj,Mohammed Siraj,21.0,112.0,123.0,9.0,91.0569,12.4444,108.0,2300.0,3349.0,109.0,8.7365,21.1009,-1.4452,0.0395
mohit rathee,Mohit Rathee,1.0,1.0,2.0,0.0,50.0,1.0,1.0,12.0,29.0,0.0,14.5,12.0,0.0,0.0
mohsin khan,Mohsin Khan,5.0,25.0,24.0,2.0,104.1667,12.5,23.0,486.0,689.0,27.0,8.5062,18.0,0.0,0.3484
monu kumar,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,20.0,0.0,10.0,12.0,0.0,0.0
mp breetzke,MP Breetzke,1.0,14.0,12.0,1.0,116.6667,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mp stoinis,MP Stoinis,99.0,2026.0,1400.0,71.0,144.7143,28.5352,71.0,888.0,1449.0,44.0,9.7905,20.1818,0.8246,-0.7684
mp yadav,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,121.0,185.0,9.0,9.1736,13.4444,0.0,-0.0039
mr marsh,MR Marsh,49.0,1292.0,904.0,44.0,142.9204,29.3636,34.0,560.0,795.0,37.0,8.5179,15.1351,0.7742,0.4538
ms bhandage,MS Bhandage,1.0,1.0,4.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ms bisla,MS Bisla,39.0,798.0,702.0,36.0,113.6752,22.1667,0.0,0.0,0.0,0.0,0.0,0.0,-0.3882,0.0
ms dhoni,MS Dhoni,241.0,5439.0,3957.0,139.0,137.4526,39.1295,0.0,0.0,0.0,0.0,0.0,0.0,0.7123,0.0
ms gony,MS Gony,15.0,99.0,71.0,9.0,139.4366,11.0,44.0,888.0,1287.0,37.0,8.6959,24.0,0.213,-0.0441
ms wade,MS Wade,14.0,183.0,177.0,13.0,103.3898,14.0769,0.0,0.0,0.0,0.0,0.0,0.0,-0.9548,0.0
mujeeb ur rahman,Mujeeb Ur Rahman,6.0,12.0,15.0,3.0,80.0,4.0,20.0,446.0,620.0,20.0,8.3408,22.3,0.0,0.3086
mukesh choudhary,Mukesh Choudhary,2.0,6.0,6.0,0.0,100.0,6.0,16.0,315.0,522.0,17.0,9.9429,18.5294,0.0,-0.8242
mukesh kumar,Mukesh Kumar,5.0,10.0,18.0,1.0,55.5556,10.0,32.0,636.0,1102.0,36.0,10.3962,17.6667,0.0,-1.153
musheer khan,Musheer Khan,1.0,0.0,3.0,1.0,0.0,0.0,1.0,12.0,27.0,1.0,13.5,12.0,0.0,0.0
mustafizur rahman,Mustafizur Rahman,7.0,13.0,24.0,2.0,54.1667,6.5,60.0,1364.0,1849.0,65.0,8.1334,20.9846,0.0,0.5275
mv boucher,MV Boucher,23.0,394.0,309.0,14.0,127.5081,28.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.2095,0.0
mw short,MW Short,6.0,117.0,92.0,6.0,127.1739,19.5,3.0,24.0,25.0,0.0,6.25,24.0,0.0317,0.0
n burger,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,102.0,145.0,7.0,8.5294,14.5714,0.0,0.4671
n jagadeesan,N Jagadeesan,10.0,162.0,147.0,9.0,110.2041,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6045,0.0
n pooran,N Pooran,86.0,2293.0,1359.0,66.0,168.727,34.7424,0.0,0.0,0.0,0.0,0.0,0.0,1.7643,0.0
n rana,N Rana,112.0,2853.0,2086.0,102.0,136.7689,27.9706,26.0,192.0,270.0,10.0,8.4375,19.2,0.5344,0.3553
n saini,N Saini,10.0,140.0,141.0,10.0,99.2908,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1022,0.0
n thushara,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,180.0,283.0,9.0,9.4333,20.0,0.0,-0.4748
n wadhera,N Wadhera,31.0,719.0,503.0,26.0,142.9423,27.6538,2.0,17.0,22.0,0.0,7.7647,17.0,0.7476,0.0
na saini,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,34.0,0.0,17.0,12.0,0.0,0.0
naman dhir,Naman Dhir,19.0,392.0,217.0,14.0,180.6452,28.0,5.0,52.0,76.0,0.0,8.7692,52.0,2.0873,0.0
navdeep saini,Navdeep Saini,7.0,33.0,37.0,4.0,89.1892,8.25,31.0,652.0,946.0,24.0,8.7055,27.1667,0.0,-0.1787
naveen ul haq,Naveen-ul-Haq,4.0,18.0,25.0,1.0,72.0,18.0,17.0,387.0,591.0,25.0,9.1628,15.48,0.0,-0.0769
nb singh,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,15.0,1.0,3.75,24.0,0.0,0.0
nd doshi,ND Doshi,1.0,0.0,13.0,1.0,0.0,0.0,4.0,56.0,79.0,2.0,8.4643,28.0,0.0,0.0
